CCR.Active;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.CircuitClosed;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.ActivePower;FLOAT;OPC_QUALITY_GOOD;
CCR.ReactivePower;FLOAT;OPC_QUALITY_GOOD;
CCR.Current;FLOAT;OPC_QUALITY_GOOD;
CCR.VoltageR;FLOAT;OPC_QUALITY_GOOD;
CCR.VoltageS;FLOAT;OPC_QUALITY_GOOD;
CCR.VoltageT;FLOAT;OPC_QUALITY_GOOD;
CCR.SetpointApplied;FLOAT;OPC_QUALITY_GOOD;
CCR.RoleApplied;FLOAT;OPC_QUALITY_GOOD;
CCR.CECOELSetpointReceived;FLOAT;OPC_QUALITY_GOOD;
CCR.CECOELSetpointMotive;FLOAT;OPC_QUALITY_GOOD;
CCR.CECOELRoleReceived;FLOAT;OPC_QUALITY_GOOD;
CCR.CECORESetpointReceived;FLOAT;OPC_QUALITY_GOOD;
CCR.CECORESetpointMotive;FLOAT;OPC_QUALITY_GOOD;
CCR.CECORERoleReceived;FLOAT;OPC_QUALITY_GOOD;
CCR.OPCConnection;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.IEC104Connection;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.ICCPConnection;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.GatewayConnection;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.CECOELI1Connection;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.CECOELI2Connection;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.CECOREI1Connection;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.CECOREI2Connection;BOOL;OPC_QUALITY_GOOD;TRUE
CCR.RemainingTime;FLOAT;OPC_QUALITY_GOOD;
CCR.ActivePowerAds;FLOAT;OPC_QUALITY_GOOD;
CCR.GridConnection;FLOAT;OPC_QUALITY_GOOD;0
CCR.WindDir;FLOAT;OPC_QUALITY_GOOD;
CCR.WindSpeed;FLOAT;OPC_QUALITY_GOOD;
CCR.Temperature;FLOAT;OPC_QUALITY_GOOD;
CCR.CECOELLinkState;STRING;OPC_QUALITY_GOOD;Active
CCR.CECORELinkState;STRING;OPC_QUALITY_GOOD;Active
MOD.DataStorageManager.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.DataStorageManager.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.DataStorageManager.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.DataStorageManager.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.DataStorageManager.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.DataStorageManager.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.EventChecker.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.EventChecker.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.EventChecker.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.EventChecker.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.EventChecker.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.EventChecker.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.EventChecker.ActiveNotAckEvents;STRING;OPC_QUALITY_GOOD;
MOD.EventChecker.EventAcknowledgeRequest;STRING;OPC_QUALITY_GOOD;
MOD.ExpressionCalculator.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.ExpressionCalculator.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.ExpressionCalculator.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.ExpressionCalculator.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.ExpressionCalculator.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.ExpressionCalculator.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.ModbusMaster.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.ModbusMaster.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.ModbusMaster.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.ModbusMaster.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.ModbusMaster.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.ModbusMaster.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClient.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClient.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClient.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.OPCClient.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.OPCClient.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClient.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClient.CommState;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClient.LastDataReading;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientPlants.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientPlants.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientPlants.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.OPCClientPlants.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.OPCClientPlants.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientPlants.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientPlants.CommState;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientPlants.LastDataReading;FLOAT;OPC_QUALITY_GOOD;
MOD.RoleManager.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.RoleManager.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.RoleManager.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.RoleManager.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.RoleManager.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.RoleManager.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.WebServer.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.WebServer.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.WebServer.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.WebServer.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.WebServer.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.WebServer.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.AssetCalcs.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.AssetCalcs.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.AssetCalcs.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.AssetCalcs.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.AssetCalcs.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.AssetCalcs.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.ASFtpDownloader.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.ASFtpDownloader.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.ASFtpDownloader.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.ASFtpDownloader.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.ASFtpDownloader.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.ASFtpDownloader.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP1.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP1.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP1.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.OPCClientICCP1.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.OPCClientICCP1.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP1.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP1.CommState;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP1.LastDataReading;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP2.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP2.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP2.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.OPCClientICCP2.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.OPCClientICCP2.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP2.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP2.CommState;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientICCP2.LastDataReading;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC1.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC1.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC1.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.OPCClientOPC1.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.OPCClientOPC1.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC1.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC1.CommState;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC1.LastDataReading;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC2.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC2.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC2.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.OPCClientOPC2.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.OPCClientOPC2.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC2.Enabled;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC2.CommState;FLOAT;OPC_QUALITY_GOOD;
MOD.OPCClientOPC2.LastDataReading;FLOAT;OPC_QUALITY_GOOD;
MOD.WeatherAlert.Uptime;FLOAT;OPC_QUALITY_GOOD;
MOD.WeatherAlert.BootTime;FLOAT;OPC_QUALITY_GOOD;
MOD.WeatherAlert.Status;STRING;OPC_QUALITY_GOOD;Starting
MOD.WeatherAlert.StatusCode;FLOAT;OPC_QUALITY_GOOD;0
MOD.WeatherAlert.EnabledRequest;FLOAT;OPC_QUALITY_GOOD;
MOD.WeatherAlert.Enabled;FLOAT;OPC_QUALITY_GOOD;
NODE_Facinas.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Facinas.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Facinas.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Facinas.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Gurrea.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Gurrea.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Gurrea.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Gurrea.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_LanzasAgudas.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_LanzasAgudas.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_LanzasAgudas.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_LanzasAgudas.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Maria.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Maria.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Maria.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Maria.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_MonteTorrero.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_MonteTorrero.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_MonteTorrero.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_MonteTorrero.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Olmedilla.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Olmedilla.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Olmedilla.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Olmedilla.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
