CCR.Active;BOOL;OPC_QUALITY_GOOD;TRUE
NODE_Olmedilla.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Oncala.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Oncala.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Oncala.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Oncala.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Trevago.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Trevago.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Trevago.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Trevago.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Bancal.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Bancal.NominalPower;FLOAT;OPC_QUALITY_GOOD;21000
PARK_Bancal.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_Bancal.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Bancal.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Bancal.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_Bancal.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_Bancal.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_Bancal.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_Bancal.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_Bancal.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Bancal.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Bancal.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_Bancal.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_Bancal.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_Bancal.SetpointReference;FLOAT;OPC_QUALITY_GOOD;24000
PARK_LosSiglos.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_LosSiglos.NominalPower;FLOAT;OPC_QUALITY_GOOD;18000
PARK_LosSiglos.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_LosSiglos.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_LosSiglos.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosSiglos.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_LosSiglos.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_LosSiglos.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_LosSiglos.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_LosSiglos.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_LosSiglos.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_LosSiglos.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_LosSiglos.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_LosSiglos.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_LosSiglos.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_LosSiglos.SetpointReference;FLOAT;OPC_QUALITY_GOOD;20000
PARK_RioGallego.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_RioGallego.NominalPower;FLOAT;OPC_QUALITY_GOOD;38700
PARK_RioGallego.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_RioGallego.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_RioGallego.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_RioGallego.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_RioGallego.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_RioGallego.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_RioGallego.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_RioGallego.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_RioGallego.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_RioGallego.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_RioGallego.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_RioGallego.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_RioGallego.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_RioGallego.SetpointReference;FLOAT;OPC_QUALITY_GOOD;41000
PARK_Grisel.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Grisel.NominalPower;FLOAT;OPC_QUALITY_GOOD;16500
PARK_Grisel.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_Grisel.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Grisel.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Grisel.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_Grisel.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_Grisel.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_Grisel.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_Grisel.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_Grisel.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Grisel.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Grisel.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_Grisel.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_Grisel.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_Grisel.SetpointReference;FLOAT;OPC_QUALITY_GOOD;18150
PARK_AcampoArmijo.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_AcampoArmijo.NominalPower;FLOAT;OPC_QUALITY_GOOD;18000
PARK_AcampoArmijo.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_AcampoArmijo.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_AcampoArmijo.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
