CCR.Active;BOOL;OPC_QUALITY_GOOD;TRUE
PARK_AcampoArmijo.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_AcampoArmijo.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_AcampoArmijo.SetpointReference;FLOAT;OPC_QUALITY_GOOD;19800
PARK_BosqueAlto.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_BosqueAlto.NominalPower;FLOAT;OPC_QUALITY_GOOD;21750
PARK_BosqueAlto.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_BosqueAlto.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_BosqueAlto.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_BosqueAlto.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_BosqueAlto.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_BosqueAlto.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_BosqueAlto.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_BosqueAlto.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_BosqueAlto.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_BosqueAlto.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_BosqueAlto.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_BosqueAlto.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_BosqueAlto.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_BosqueAlto.SetpointReference;FLOAT;OPC_QUALITY_GOOD;23850
PARK_LosLabrados.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_LosLabrados.NominalPower;FLOAT;OPC_QUALITY_GOOD;24000
PARK_LosLabrados.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_LosLabrados.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_LosLabrados.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LosLabrados.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_LosLabrados.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_LosLabrados.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_LosLabrados.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_LosLabrados.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_LosLabrados.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_LosLabrados.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_LosLabrados.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_LosLabrados.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_LosLabrados.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_LosLabrados.SetpointReference;FLOAT;OPC_QUALITY_GOOD;26400
PARK_PlanaDeLaBalsa.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_PlanaDeLaBalsa.NominalPower;FLOAT;OPC_QUALITY_GOOD;24000
PARK_PlanaDeLaBalsa.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_PlanaDeLaBalsa.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_PlanaDeLaBalsa.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeLaBalsa.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeLaBalsa.SetpointReference;FLOAT;OPC_QUALITY_GOOD;26400
PARK_PlanaDeMaria.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_PlanaDeMaria.NominalPower;FLOAT;OPC_QUALITY_GOOD;24000
PARK_PlanaDeMaria.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_PlanaDeMaria.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_PlanaDeMaria.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeMaria.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeMaria.SetpointReference;FLOAT;OPC_QUALITY_GOOD;26400
PARK_PlanaDeZaragoza.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_PlanaDeZaragoza.NominalPower;FLOAT;OPC_QUALITY_GOOD;24000
PARK_PlanaDeZaragoza.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_PlanaDeZaragoza.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_PlanaDeZaragoza.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_PlanaDeZaragoza.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_PlanaDeZaragoza.SetpointReference;FLOAT;OPC_QUALITY_GOOD;26400
PARK_Muel.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
