CCR.Active;BOOL;OPC_QUALITY_GOOD;TRUE
PARK_Muel.NominalPower;FLOAT;OPC_QUALITY_GOOD;16200
PARK_Muel.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_Muel.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Muel.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Muel.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_Muel.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_Muel.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_Muel.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_Muel.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_Muel.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Muel.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Muel.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_Muel.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_Muel.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_Muel.SetpointReference;FLOAT;OPC_QUALITY_GOOD;17800
PARK_Lanternoso.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Lanternoso.NominalPower;FLOAT;OPC_QUALITY_GOOD;24000
PARK_Lanternoso.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_Lanternoso.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Lanternoso.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Lanternoso.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_Lanternoso.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_Lanternoso.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_Lanternoso.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_Lanternoso.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_Lanternoso.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Lanternoso.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Lanternoso.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_Lanternoso.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_Lanternoso.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_Lanternoso.SetpointReference;FLOAT;OPC_QUALITY_GOOD;24000
PARK_Aldehuelas.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Aldehuelas.NominalPower;FLOAT;OPC_QUALITY_GOOD;47200
PARK_Aldehuelas.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_Aldehuelas.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Aldehuelas.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Aldehuelas.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_Aldehuelas.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_Aldehuelas.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_Aldehuelas.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_Aldehuelas.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_Aldehuelas.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Aldehuelas.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Aldehuelas.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_Aldehuelas.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_Aldehuelas.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_Aldehuelas.SetpointReference;FLOAT;OPC_QUALITY_GOOD;51920
PARK_Urano.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Urano.NominalPower;FLOAT;OPC_QUALITY_GOOD;30400
PARK_Urano.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_Urano.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Urano.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Urano.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_Urano.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_Urano.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_Urano.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_Urano.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_Urano.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Urano.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Urano.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_Urano.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_Urano.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_Urano.SetpointReference;FLOAT;OPC_QUALITY_GOOD;33440
PARK_Juno.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Juno.NominalPower;FLOAT;OPC_QUALITY_GOOD;49500
PARK_Juno.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_Juno.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Juno.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Juno.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_Juno.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_Juno.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_Juno.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_Juno.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_Juno.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Juno.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Juno.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_Juno.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_Juno.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_Juno.SetpointReference;FLOAT;OPC_QUALITY_GOOD;54450
PARK_Luna.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Luna.NominalPower;FLOAT;OPC_QUALITY_GOOD;49500
PARK_Luna.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_Luna.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_Luna.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_Luna.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_Luna.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_Luna.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_Luna.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_Luna.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_Luna.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Luna.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_Luna.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
