CCR.Active;BOOL;OPC_QUALITY_GOOD;TRUE
PARK_Luna.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_Luna.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_Luna.SetpointReference;FLOAT;OPC_QUALITY_GOOD;56100
HYDRO_Villalgordo.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
HYDRO_Villalgordo.NominalPower;FLOAT;OPC_QUALITY_GOOD;5500
HYDRO_Villalgordo.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
HYDRO_Villalgordo.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
HYDRO_Villalgordo.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Villalgordo.CosPhi;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.Energy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
HYDRO_Villalgordo.SetpointReference;FLOAT;OPC_QUALITY_GOOD;5500
HYDRO_Cepeda.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
HYDRO_Cepeda.NominalPower;FLOAT;OPC_QUALITY_GOOD;3795
HYDRO_Cepeda.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
HYDRO_Cepeda.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
HYDRO_Cepeda.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Cepeda.CosPhi;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Cepeda.Energy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Cepeda.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
HYDRO_Cepeda.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
HYDRO_Cepeda.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Cepeda.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Cepeda.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Cepeda.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
HYDRO_Cepeda.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
HYDRO_Cepeda.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
HYDRO_Cepeda.SetpointReference;FLOAT;OPC_QUALITY_GOOD;3500
HYDRO_Chomba.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
HYDRO_Chomba.NominalPower;FLOAT;OPC_QUALITY_GOOD;962
HYDRO_Chomba.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
HYDRO_Chomba.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
HYDRO_Chomba.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_Chomba.CosPhi;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Chomba.Energy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Chomba.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
HYDRO_Chomba.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
HYDRO_Chomba.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Chomba.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Chomba.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_Chomba.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
HYDRO_Chomba.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
HYDRO_Chomba.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
HYDRO_Chomba.SetpointReference;FLOAT;OPC_QUALITY_GOOD;962
HYDRO_LaMora.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
HYDRO_LaMora.NominalPower;FLOAT;OPC_QUALITY_GOOD;2137
HYDRO_LaMora.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
HYDRO_LaMora.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
HYDRO_LaMora.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
HYDRO_LaMora.CosPhi;FLOAT;OPC_QUALITY_GOOD;
HYDRO_LaMora.Energy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_LaMora.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
HYDRO_LaMora.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
HYDRO_LaMora.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
HYDRO_LaMora.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_LaMora.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
HYDRO_LaMora.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
HYDRO_LaMora.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
HYDRO_LaMora.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
HYDRO_LaMora.SetpointReference;FLOAT;OPC_QUALITY_GOOD;2200
NODE_Lastras.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Lastras.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Lastras.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Lastras.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Sienra.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Sienra.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Sienra.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Sienra.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Romica.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Romica.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Romica.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Romica.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
SOLAR_Andasol3.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
SOLAR_Andasol3.NominalPower;FLOAT;OPC_QUALITY_GOOD;49900
SOLAR_Andasol3.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
