CCR.Active;BOOL;OPC_QUALITY_GOOD;TRUE
SOLAR_Andasol3.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
SOLAR_Andasol3.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
SOLAR_Andasol3.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Andasol3.CosPhi;FLOAT;OPC_QUALITY_GOOD;
SOLAR_Andasol3.Energy;FLOAT;OPC_QUALITY_GOOD;
SOLAR_Andasol3.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
SOLAR_Andasol3.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
SOLAR_Andasol3.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
SOLAR_Andasol3.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
SOLAR_Andasol3.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
SOLAR_Andasol3.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
SOLAR_Andasol3.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
SOLAR_Andasol3.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
SOLAR_Andasol3.SetpointReference;FLOAT;OPC_QUALITY_GOOD;
NODE_Escucha.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_Escucha.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_Escucha.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_Escucha.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_S5.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
NODE_S5.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
NODE_S5.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
NODE_S5.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_LaLoma.Active;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_LaLoma.NominalPower;FLOAT;OPC_QUALITY_GOOD;36000
PARK_LaLoma.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Current;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.VoltageR;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.VoltageS;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.VoltageT;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.SetpointRequest;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.CECOELSetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.CECOELSetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.CECORESetpointReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.CECORESetpointMotive;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.CECORERoleReceived;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.ProduciblePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.H1Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.H2Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.H3Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.H4Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.RemainingTime;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.ActivePowerAds;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.GridConnection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;2
PARK_LaLoma.CircuitClosed;BOOL;OPC_QUALITY_OUT_OF_SERVICE;TRUE
PARK_LaLoma.Auxiliar1;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Auxiliar2;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Auxiliar3;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Auxiliar4;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Auxiliar5;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.CosPhi;FLOAT;OPC_QUALITY_GOOD;
PARK_LaLoma.Energy;FLOAT;OPC_QUALITY_GOOD;
PARK_LaLoma.WeatherAlertMsg;STRING;OPC_QUALITY_GOOD;
PARK_LaLoma.WeatherAlertInfo;STRING;OPC_QUALITY_GOOD;
PARK_LaLoma.EnergyFuture;FLOAT;OPC_QUALITY_GOOD;
PARK_LaLoma.EstimatedEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_LaLoma.LimitationEnergy;FLOAT;OPC_QUALITY_GOOD;
PARK_LaLoma.LimitationEnergyInfo;STRING;OPC_QUALITY_GOOD;
PARK_LaLoma.ASAssignStatus;STRING;OPC_QUALITY_GOOD;
PARK_LaLoma.ASLimitStatus;STRING;OPC_QUALITY_GOOD;
PARK_LaLoma.SetpointReference;FLOAT;OPC_QUALITY_GOOD;
PARK_LaLoma.Sinovel.001.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.001.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.001.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.001.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.001.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.001.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.001.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.002.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.002.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.002.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.002.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.002.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.002.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.002.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.003.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.003.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.003.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.003.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.003.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.003.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.003.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.004.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.004.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.004.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.004.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.004.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.004.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.004.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.005.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.005.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.005.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.005.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.005.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.005.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.005.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.006.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.006.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.006.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.006.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.006.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.006.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.006.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.007.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.007.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.007.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.007.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.007.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.007.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.007.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.008.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.008.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.008.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.008.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.008.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.008.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.008.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.009.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.009.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.009.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.009.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.009.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.009.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.009.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.010.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.010.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.010.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.010.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.010.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.010.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.010.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.011.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.011.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.011.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.011.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.011.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.011.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.011.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.012.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.012.ReactivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.012.CosPhi;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.012.WindDirection;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.012.WindSpeed;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.012.Temperature;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
PARK_LaLoma.Sinovel.012.Status;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.EnergyFuture;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.EstimatedEnergy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.DesiredEnergy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.DesiredEnergyInfo;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.AncillaryEnergy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.AncillaryEnergyInfo;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.LimitationEnergy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.LimitationEnergyInfo;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.ASEnergyDifference;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.ASSPIncrement;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.ASSPRecommended;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.ASAssignStatus;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EAEREG.ASLimitStatus;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.ActivePower;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.SetpointApplied;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.Energy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.EnergyFuture;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.EstimatedEnergy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.DesiredEnergy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.DesiredEnergyInfo;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.AncillaryEnergy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.AncillaryEnergyInfo;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.LimitationEnergy;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.LimitationEnergyInfo;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.ASEnergyDifference;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.ASSPIncrement;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.ASSPRecommended;FLOAT;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.ASAssignStatus;STRING;OPC_QUALITY_OUT_OF_SERVICE;
UPROG_EDANSA.ASLimitStatus;STRING;OPC_QUALITY_OUT_OF_SERVICE;
